JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
    16.500,    41.158,   391.237,     2.154,     0.138,  2636.508,    64.439,     0.250,    48.237,   821.540,     1.000,     2.485,    19.798,    60.792,   272.963,   316.518,    -0.895,    -1.665,    20.950,    12.366,     0.000,    94.082,    98.885, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.000,    34.030,   391.545,     2.341,     0.115,  2242.384,     0.000,     0.250,    48.545,   821.540,     0.000,     2.552,   -85.537,     0.000,   232.377,   317.380,     0.512,     0.022,    20.941,    12.342,     0.000,    94.386,    99.248, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.500,    35.688,   391.812,     2.251,     0.137,  2710.957,   208.062,     0.250,    48.812,   821.540,     1.000,     2.497,   132.487,   196.285,   246.238,   316.968,    -2.805,    -4.127,    20.915,    12.356,     0.000,    94.257,    99.003, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.000,    36.288,   392.038,     2.429,     0.103,  2120.115,     0.000,     0.250,    49.038,   821.540,     0.000,     2.623,  -114.048,     0.000,   223.083,   317.785,     8.391,    10.954,    20.881,    12.332,     0.000,    94.529,    99.089, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.500,    35.878,   392.178,     2.193,     0.140,  2787.611,   129.266,     0.250,    49.178,   821.540,     1.000,     2.576,    45.043,   121.949,   253.741,   316.700,     6.634,     7.314,    20.840,    12.353,     0.000,    94.085,    98.452, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.000,    39.364,   392.178,     2.432,     0.144,  3020.885,     0.000,     0.250,    49.178,   821.540,     0.000,     2.719,  -159.687,     0.000,   208.842,   317.802,    20.896,    29.831,    20.808,    12.319,     0.000,    94.440,    98.636, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.500,    34.949,   392.350,     2.210,     0.132,  2660.236,   331.374,     0.250,    49.350,   821.540,     1.000,     2.633,   182.478,   312.617,   221.019,   316.778,    22.153,    12.227,    20.843,    12.311,     0.000,    93.808,    98.223, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.000,    34.644,   392.344,     2.565,     0.144,  3030.649,     0.000,     0.250,    49.344,   821.540,     0.000,     2.814,  -182.012,     0.000,   202.749,   318.417,    25.986,    40.358,    20.972,    12.271,     0.000,    94.411,    99.416, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.500,    35.102,   392.408,     2.263,     0.158,  3238.304,    14.043,     0.250,    49.408,   821.540,     1.000,     2.625,   -86.767,    13.248,   252.272,   317.024,    16.037,    19.227,    21.500,    12.269,     0.000,    93.627,   100.823, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.000,    34.723,   392.383,     2.474,     0.150,  3081.534,     0.000,     0.250,    49.383,   821.540,     0.000,     2.774,   -85.205,     0.000,   258.601,   317.994,    12.698,    13.114,    21.574,    12.250,     0.000,    94.014,   101.640, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
