$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,T(C)
   329.400,   10.43
   329.450,   10.43
   329.500,   10.43
   329.550,   10.43
   329.600,   10.43
   329.650,   10.43
   329.700,   10.43
   329.750,   10.41
   329.800,   10.40
   329.850,   10.40
   329.900,   10.40
   329.950,   10.39
   330.000,   10.38
   330.050,   10.37
   330.100,   10.36
   330.150,   10.35
   330.200,   10.34
   330.250,   10.32
   330.300,   10.29
   330.350,   10.27
   330.400,   10.25
   330.450,   10.23
   330.500,   10.20
   330.550,   10.18
   330.600,   10.17
   330.650,   10.15
   330.700,   10.12
   330.750,   10.10
   330.800,   10.09
   330.850,   10.07
   330.900,   10.05
   330.950,   10.04
   331.000,   10.03
   331.050,   10.02
   331.100,   10.01
   331.150,   10.00
   331.200,    9.99
   331.250,    9.97
   331.300,    9.95
   331.350,    9.92
   331.400,    9.89
   331.450,    9.86
   331.500,    9.85
   331.550,    9.83
   331.600,    9.82
   331.650,    9.80
   331.700,    9.79
   331.750,    9.79
   331.800,    9.78
   331.850,    9.77
   331.900,    9.77
   331.950,    9.77
   332.000,    9.77
   332.050,    9.77
   332.100,    9.77
   332.150,    9.77
   332.200,    9.77
   332.250,    9.76
   332.300,    9.74
   332.350,    9.72
   332.400,    9.71
   332.450,    9.70
   332.500,    9.71
   332.550,    9.70
   332.600,    9.71
   332.650,    9.70
   332.700,    9.69
   332.750,    9.67
   332.800,    9.65
   332.850,    9.64
   332.900,    9.63
   332.950,    9.62
   333.000,    9.62
   333.050,    9.62
   333.100,    9.62
   333.150,    9.62
   333.200,    9.61
   333.250,    9.57
   333.300,    9.53
   333.350,    9.49
   333.400,    9.47
   333.450,    9.46
   333.500,    9.44
   333.550,    9.43
   333.600,    9.41
   333.650,    9.40
   333.700,    9.38
   333.750,    9.36
   333.800,    9.35
   333.850,    9.35
   333.900,    9.34
   333.950,    9.34
   334.000,    9.34
   334.050,    9.35
   334.101,    9.35
   334.150,    9.30
   334.200,    9.29
   334.250,    9.36
   334.300,    9.35
   334.350,    9.32
   334.400,    9.29
   334.450,    9.27
   334.500,    9.26
   334.550,    9.25
   334.600,    9.24
   334.650,    9.23
   334.700,    9.22
   334.750,    9.20
   334.800,    9.18
   334.850,    9.18
   334.900,    9.18
   334.950,    9.18
   335.000,    9.20
   335.050,    9.21
   335.100,    9.22
   335.150,    9.21
   335.200,    9.19
   335.250,    9.16
   335.301,    9.12
   335.350,    9.10
   335.400,    9.08
   335.450,    9.08
   335.500,    9.07
   335.550,    9.07
   335.600,    9.06
   335.650,    9.05
   335.700,    9.03
   335.750,    9.01
   335.800,    8.99
   335.850,    8.99
   335.900,    8.99
   335.950,    8.99
   336.000,    9.00
   336.050,    8.97
   336.100,    9.01
   336.150,    9.01
   336.200,    9.04
   336.250,    9.02
   336.300,    8.97
   336.350,    8.93
   336.400,    8.91
   336.450,    8.91
   336.500,    8.90
   336.550,    8.91
   336.600,    8.89
   336.650,    8.88
   336.700,    8.87
   336.750,    8.85
   336.801,    8.84
   336.850,    8.84
   336.900,    8.84
   336.950,    8.83
   337.000,    8.83
   337.050,    8.84
   337.100,    8.86
   337.150,    8.87
   337.200,    8.86
   337.250,    8.84
   337.300,    8.81
   337.350,    8.78
   337.400,    8.77
   337.450,    8.76
   337.500,    8.76
   337.550,    8.76
   337.600,    8.76
   337.650,    8.75
   337.700,    8.74
   337.750,    8.72
   337.800,    8.71
   337.850,    8.71
   337.900,    8.70
   337.950,    8.71
   338.000,    8.71
   338.050,    8.70
   338.100,    8.71
   338.150,    8.71
   338.200,    8.71
   338.250,    8.69
   338.300,    8.67
   338.350,    8.65
   338.400,    8.62
   338.450,    8.61
   338.500,    8.60
   338.550,    8.60
   338.600,    8.60
   338.650,    8.58
   338.700,    8.56
   338.750,    8.53
   338.800,    8.52
   338.850,    8.50
   338.900,    8.49
   338.950,    8.48
   339.000,    8.49
   339.050,    8.48
   339.100,    8.47
   339.150,    8.46
   339.200,    8.46
   339.250,    8.45
   339.300,    8.43
   339.350,    8.41
   339.400,    8.40
   339.450,    8.40
   339.500,    8.40
   339.550,    8.39
   339.600,    8.38
   339.650,    8.37
   339.700,    8.36
   339.750,    8.35
   339.800,    8.34
   339.850,    8.33
   339.900,    8.33
   339.950,    8.34
   340.000,    8.34
   340.050,    8.33
   340.100,    8.33
   340.150,    8.31
   340.200,    8.30
   340.250,    8.28
   340.300,    8.26
   340.350,    8.25
   340.400,    8.23
   340.450,    8.22
   340.500,    8.22
   340.550,    8.21
   340.600,    8.21
   340.650,    8.20
   340.700,    8.19
   340.750,    8.18
   340.800,    8.17
   340.850,    8.16
   340.900,    8.15
   340.950,    8.15
   341.000,    8.16
   341.050,    8.17
   341.100,    8.18
   341.150,    8.16
   341.200,    8.20
   341.250,    8.19
   341.300,    8.15
   341.350,    8.11
   341.400,    8.09
   341.450,    8.09
   341.500,    8.08
   341.550,    8.08
   341.600,    8.08
   341.650,    8.07
   341.700,    8.07
   341.750,    8.06
   341.800,    8.05
   341.850,    8.04
   341.900,    8.04
   341.950,    8.05
   342.000,    8.05
   342.050,    8.06
   342.100,    8.07
   342.150,    8.07
   342.200,    8.06
   342.250,    8.03
   342.300,    8.00
   342.350,    7.97
   342.400,    7.96
   342.450,    7.96
   342.500,    7.96
   342.550,    7.95
   342.600,    7.95
   342.650,    7.94
   342.700,    7.93
   342.750,    7.92
   342.800,    7.90
   342.850,    7.90
   342.900,    7.90
   342.950,    7.90
   343.000,    7.91
   343.050,    7.92
   343.100,    7.93
   343.150,    7.93
   343.200,    7.92
   343.250,    7.90
   343.300,    7.87
   343.350,    7.84
   343.400,    7.83
   343.450,    7.83
   343.500,    7.83
   343.550,    7.82
   343.600,    7.82
   343.650,    7.82
   343.700,    7.81
   343.750,    7.80
   343.800,    7.78
   343.850,    7.78
   343.900,    7.78
   343.950,    7.79
   344.000,    7.79
   344.050,    7.79
   344.100,    7.79
   344.150,    7.78
   344.200,    7.78
   344.250,    7.76
   344.300,    7.74
   344.350,    7.73
   344.400,    7.71
   344.450,    7.70
   344.500,    7.69
   344.550,    7.69
   344.600,    7.69
   344.650,    7.68
   344.700,    7.67
   344.750,    7.66
   344.800,    7.65
   344.850,    7.65
   344.900,    7.66
   344.950,    7.66
   345.000,    7.66
   345.050,    7.67
   345.100,    7.68
   345.150,    7.68
   345.200,    7.67
   345.250,    7.65
   345.300,    7.63
   345.350,    7.61
   345.400,    7.59
   345.450,    7.58
   345.500,    7.57
   345.550,    7.56
   345.600,    7.55
   345.650,    7.54
   345.700,    7.53
   345.750,    7.51
   345.800,    7.50
   345.850,    7.49
   345.900,    7.49
   345.950,    7.49
   346.000,    7.48
   346.050,    7.47
   346.100,    7.46
   346.150,    7.46
   346.200,    7.46
   346.250,    7.44
   346.300,    7.42
   346.350,    7.41
   346.400,    7.39
   346.450,    7.39
   346.500,    7.39
   346.550,    7.40
   346.600,    7.41
   346.650,    7.39
   346.700,    7.38
   346.750,    7.36
   346.800,    7.35
   346.850,    7.34
   346.900,    7.34
   346.950,    7.34
   347.000,    7.35
   347.050,    7.35
   347.100,    7.35
   347.150,    7.35
   347.200,    7.34
   347.250,    7.32
   347.300,    7.29
   347.350,    7.26
   347.400,    7.24
   347.450,    7.24
   347.500,    7.23
   347.550,    7.23
   347.600,    7.22
   347.650,    7.21
   347.700,    7.19
   347.750,    7.16
   347.800,    7.15
   347.850,    7.15
   347.900,    7.15
   347.950,    7.15
   348.000,    7.16
   348.050,    7.16
   348.100,    7.15
   348.150,    7.15
   348.200,    7.14
   348.250,    7.13
   348.300,    7.10
   348.350,    7.07
   348.400,    7.04
   348.450,    7.03
   348.500,    7.05
   348.550,    7.07
   348.600,    7.00
   348.650,    6.99
   348.700,    6.98
   348.750,    6.97
   348.800,    6.96
   348.850,    6.96
   348.900,    6.96
   348.950,    6.97
   349.000,    6.98
   349.050,    6.98
   349.100,    6.97
   349.150,    6.94
   349.200,    6.98
   349.250,    6.97
   349.300,    6.95
   349.350,    6.91
   349.400,    6.91
   349.450,    6.89
   349.500,    6.89
   349.550,    6.88
   349.600,    6.88
   349.650,    6.87
   349.700,    6.85
   349.750,    6.84
   349.800,    6.82
   349.850,    6.82
   349.900,    6.83
   349.950,    6.84
   350.000,    6.85
   350.050,    6.85
   350.100,    6.85
   350.150,    6.84
   350.200,    6.83
   350.250,    6.81
   350.300,    6.79
   350.350,    6.77
   350.400,    6.75
   350.450,    6.75
   350.500,    6.75
   350.550,    6.77
   350.600,    6.76
   350.650,    6.75
   350.700,    6.74
   350.750,    6.72
   350.800,    6.73
   350.850,    6.71
   350.900,    6.71
   350.950,    6.71
   351.000,    6.78
   351.050,    6.73
   351.100,    6.73
   351.150,    6.72
   351.200,    6.70
   351.250,    6.68
   351.300,    6.66
   351.350,    6.64
   351.400,    6.63
   351.450,    6.62
   351.500,    6.61
   351.550,    6.61
   351.600,    6.61
   351.650,    6.60
   351.700,    6.59
   351.750,    6.67
   351.800,    6.57
   351.850,    6.56
   351.900,    6.62
   351.950,    6.66
   352.000,    6.59
   352.050,    6.59
   352.100,    6.59
   352.150,    6.59
   352.200,    6.60
   352.250,    6.60
   352.300,    6.59
   352.350,    6.58
   352.400,    6.57
   352.450,    6.56
   352.500,    6.55
   352.550,    6.55
   352.600,    6.54
   352.650,    6.54
   352.700,    6.53
   352.750,    6.52
   352.800,    6.51
   352.850,    6.51
   352.900,    6.52
   352.950,    6.52
   353.000,    6.57
   353.050,    6.54
   353.100,    6.54
   353.150,    6.54
   353.200,    6.54
   353.250,    6.52
   353.300,    6.50
   353.350,    6.48
   353.400,    6.46
   353.450,    6.45
   353.500,    6.47
   353.550,    6.45
   353.600,    6.45
   353.650,    6.44
   353.700,    6.43
   353.750,    6.41
   353.800,    6.41
   353.850,    6.40
   353.900,    6.40
   353.950,    6.41
   354.000,    6.58
   354.050,    6.43
   354.100,    6.43
   354.150,    6.43
   354.200,    6.43
   354.250,    6.43
   354.300,    6.41
   354.350,    6.39
   354.400,    6.37
   354.450,    6.37
   354.500,    6.37
   354.550,    6.38
   354.600,    6.37
   354.650,    6.37
   354.700,    6.36
   354.750,    6.35
   354.800,    6.39
   354.850,    6.39
   354.900,    6.35
   354.950,    6.36
   355.000,    6.36
   355.050,    6.35
   355.100,    6.35
   355.150,    6.38
   355.200,    6.34
   355.250,    6.33
   355.300,    6.32
   355.350,    6.31
   355.400,    6.30
   355.450,    6.30
   355.500,    6.31
   355.550,    6.33
   355.600,    6.33
   355.650,    6.33
   355.700,    6.30
   355.750,    6.33
   355.800,    6.32
   355.850,    6.26
   355.900,    6.25
   355.950,    6.25
   356.000,    6.25
   356.050,    6.26
   356.100,    6.26
   356.150,    6.26
   356.200,    6.25
   356.250,    6.24
   356.300,    6.22
   356.350,    6.21
   356.400,    6.20
   356.450,    6.20
   356.500,    6.20
   356.550,    6.21
   356.600,    6.21
   356.650,    6.20
   356.700,    6.19
   356.750,    6.18
   356.800,    6.24
   356.850,    6.32
   356.900,    6.40
   356.950,    6.39
   357.000,    6.30
   357.050,    6.39
   357.100,    6.38
   357.150,    6.38
   357.200,    6.25
   357.250,    6.22
   357.300,    6.14
   357.350,    6.24
   357.400,    6.26
   357.450,    6.29
   357.500,    6.29
   357.550,    6.28
   357.600,    6.11
   357.650,    6.11
   357.700,    6.17
   357.750,    6.26
   357.800,    6.26
   357.850,    6.29
   357.900,    6.36
   357.950,    6.34
   358.000,    6.07
   358.050,    6.27
   358.100,    6.26
   358.150,    6.06
   358.200,    6.14
   358.250,    6.04
   358.300,    6.22
   358.350,    6.23
   358.400,    6.24
   358.450,    6.19
   358.500,    6.25
   358.550,    6.23
   358.600,    6.11
   358.650,    6.05
   358.700,    6.05
   358.750,    6.12
   358.800,    6.21
   358.850,    6.16
   358.900,    6.16
   358.950,    6.19
   359.000,    6.18
   359.050,    6.15
   359.100,    6.18
   359.150,    6.09
   359.200,    6.15
   359.250,    5.96
   359.300,    6.08
   359.350,    6.09
   359.400,    5.98
   359.450,    6.05
   359.500,    5.87
   359.550,    6.14
   359.600,    6.09
   359.650,    6.03
   359.700,    5.86
   359.750,    6.00
   359.800,    5.98
   359.850,    6.04
   359.900,    6.00
   359.950,    5.96
   360.000,    5.96
   360.050,    6.03
   360.100,    5.92
   360.150,    5.92
   360.200,    5.97
   360.250,    5.98
   360.300,    5.96
   360.350,    5.97
   360.400,    5.97
   360.450,    5.97
   360.500,    5.84
   360.550,    5.98
   360.600,    6.01
   360.650,    5.83
   360.700,    5.73
   360.750,    5.95
   360.800,    6.03
   360.850,    6.01
   360.900,    6.01
   360.950,    6.01
   361.000,    5.69
   361.050,    5.86
   361.100,    5.86
   361.150,    5.84
   361.200,    5.68
   361.250,    5.66
   361.300,    5.84
   361.350,    5.85
   361.400,    5.89
   361.450,    5.92
   361.500,    5.79
   361.550,    5.85
   361.600,    5.73
   361.650,    5.64
   361.700,    5.84
   361.750,    5.84
   361.800,    5.92
   361.850,    6.00
   361.900,    6.01
   361.950,    5.64
   362.000,    5.86
   362.050,    6.03
   362.100,    5.85
   362.150,    5.82
   362.200,    5.86
   362.250,    5.74
   362.300,    5.84
   362.350,    5.79
   362.400,    5.64
   362.450,    5.80
   362.500,    5.78
   362.550,    5.75
   362.600,    5.90
   362.650,    5.70
   362.700,    5.65
   362.750,    5.69
   362.800,    5.81
   362.850,    5.88
   362.900,    5.83
   362.950,    5.80
   363.000,    5.47
   363.050,    5.51
   363.100,    5.51
   363.150,    5.47
   363.200,    5.46
   363.250,    5.44
   363.300,    5.42
   363.350,    5.42
   363.400,    5.42
   363.450,    5.42
   363.500,    5.43
   363.550,    5.43
   363.600,    5.43
   363.650,    5.47
   363.700,    5.54
   363.750,    5.62
   363.800,    5.68
   363.850,    5.70
   363.900,    5.66
   363.950,    5.61
   364.000,    5.38
   364.050,    5.37
   364.100,    5.37
   364.150,    5.37
   364.200,    5.36
   364.250,    5.35
   364.300,    5.55
   364.350,    5.60
   364.400,    5.46
   364.450,    5.51
   364.500,    5.43
   364.550,    5.46
   364.600,    5.71
   364.650,    5.56
   364.700,    5.34
   364.750,    5.37
   364.800,    5.44
   364.850,    5.54
   364.900,    5.48
   364.950,    5.40
   365.000,    5.30
   365.050,    5.29
   365.100,    5.21
   365.150,    5.23
   365.200,    5.25
   365.250,    5.22
   365.300,    5.26
   365.350,    5.26
   365.400,    5.26
   365.450,    5.32
   365.500,    5.33
   365.550,    5.27
   365.600,    5.33
   365.650,    5.30
   365.700,    5.12
   365.750,    5.21
   365.800,    5.29
   365.850,    5.28
   365.900,    5.30
   365.950,    5.28
   366.000,    5.09
   366.050,    5.08
   366.100,    5.08
   366.150,    5.07
   366.200,    5.07
   366.250,    5.07
   366.300,    5.08
   366.350,    5.24
   366.400,    5.31
   366.450,    5.27
   366.500,    5.28
   366.550,    5.27
   366.600,    5.26
   366.650,    5.22
   366.700,    5.29
   366.750,    5.26
   366.800,    5.20
   366.850,    5.19
   366.900,    5.08
   366.950,    5.19
   367.000,    5.27
   367.050,    5.10
   367.101,    5.06
   367.150,    5.02
   367.200,    5.06
   367.250,    5.14
   367.300,    5.09
   367.350,    5.19
   367.400,    5.17
   367.450,    5.12
   367.500,    5.13
   367.550,    5.09
   367.600,    5.07
   367.650,    5.07
   367.700,    5.10
   367.750,    5.07
   367.800,    5.04
   367.850,    5.02
   367.900,    4.91
   367.950,    4.96
   368.000,    4.85
   368.050,    4.85
   368.100,    4.85
   368.150,    4.85
   368.200,    4.99
   368.250,    4.99
   368.300,    4.94
   368.350,    4.92
   368.400,    4.94
   368.450,    4.92
   368.500,    4.89
   368.550,    5.00
   368.600,    5.02
   368.650,    5.05
   368.700,    5.06
   368.750,    5.01
   368.800,    4.96
   368.850,    5.02
   368.900,    4.96
   368.950,    4.94
   369.000,    4.96
   369.050,    4.75
   369.100,    4.75
   369.150,    4.75
   369.200,    5.01
   369.250,    4.97
   369.300,    4.99
   369.350,    4.91
   369.400,    4.90
   369.450,    4.86
   369.500,    5.01
   369.550,    5.03
   369.600,    5.04
   369.650,    5.02
   369.700,    5.07
   369.750,    5.01
   369.800,    5.11
   369.850,    4.84
   369.900,    4.97
   369.950,    4.81
   370.000,    4.64
   370.050,    4.63
   370.100,    4.62
   370.150,    4.61
   370.200,    4.65
   370.250,    4.86
   370.300,    4.84
   370.350,    4.79
   370.400,    4.83
   370.450,    4.84
   370.500,    4.80
   370.550,    4.81
   370.600,    4.81
   370.650,    4.75
   370.700,    4.71
   370.750,    4.73
   370.800,    4.69
   370.850,    4.72
   370.900,    4.66
   370.950,    4.70
   371.000,    4.69
   371.050,    4.69
   371.100,    4.69
   371.150,    4.74
   371.200,    4.75
   371.250,    4.74
   371.300,    4.76
   371.350,    4.76
   371.400,    4.75
   371.450,    4.75
   371.500,    4.73
   371.550,    4.75
   371.600,    4.76
   371.650,    4.73
   371.700,    4.75
   371.750,    4.77
   371.800,    4.74
   371.850,    4.75
   371.900,    4.74
   371.950,    4.72
   372.000,    4.74
   372.050,    4.77
   372.100,    4.78
   372.150,    4.79
   372.200,    4.73
   372.250,    4.79
   372.300,    4.76
   372.350,    4.79
   372.400,    4.78
   372.450,    4.75
   372.500,    4.76
   372.550,    4.76
   372.600,    4.70
   372.650,    4.72
   372.700,    4.77
   372.750,    4.76
   372.800,    4.72
   372.850,    4.72
   372.900,    4.76
   372.950,    4.72
   373.000,    4.75
   373.050,    4.74
   373.100,    4.74
   373.150,    4.71
   373.200,    4.74
   373.250,    4.82
   373.300,    4.69
   373.350,    4.76
   373.400,    4.79
   373.450,    4.74
   373.500,    4.70
   373.550,    4.74
   373.600,    4.79
   373.650,    4.77
   373.700,    4.75
   373.750,    4.74
   373.800,    4.71
   373.850,    4.68
   373.900,    4.58
   373.950,    4.63
   374.000,    4.57
   374.050,    4.53
   374.100,    4.53
   374.150,    4.54
   374.200,    4.43
   374.250,    4.49
   374.300,    4.55
   374.350,    4.52
   374.400,    4.51
   374.450,    4.50
   374.500,    4.53
   374.550,    4.55
   374.600,    4.51
   374.650,    4.53
   374.700,    4.54
   374.750,    4.52
   374.800,    4.50
   374.850,    4.51
   374.900,    4.50
   374.950,    4.46
   375.000,    4.50
   375.050,    4.43
   375.100,    4.42
   375.150,    4.46
   375.200,    4.49
   375.250,    4.49
   375.300,    4.50
   375.350,    4.48
   375.400,    4.45
   375.450,    4.42
   375.500,    4.40
   375.550,    4.38
   375.600,    4.37
   375.650,    4.34
   375.700,    4.39
   375.750,    4.37
   375.800,    4.36
   375.850,    4.38
   375.900,    4.35
   375.950,    4.36
   376.000,    4.34
   376.050,    4.33
   376.100,    4.31
   376.150,    4.31
   376.200,    4.32
   376.250,    4.33
   376.300,    4.34
   376.350,    4.37
   376.400,    4.36
   376.450,    4.35
   376.500,    4.32
   376.550,    4.35
   376.600,    4.28
   376.650,    4.31
   376.700,    4.36
   376.750,    4.36
   376.800,    4.36
   376.850,    4.35
   376.900,    4.33
   376.950,    4.33
   377.000,    4.31
   377.050,    4.32
   377.100,    4.33
   377.150,    4.32
   377.200,    4.31
   377.250,    4.32
   377.300,    4.32
   377.350,    4.31
   377.400,    4.31
   377.450,    4.31
   377.500,    4.31
   377.550,    4.31
   377.600,    4.31
   377.650,    4.30
   377.700,    4.31
   377.750,    4.31
   377.800,    4.31
   377.850,    4.31
   377.900,    4.27
   377.950,    4.28
   378.000,    4.29
   378.050,    4.29
   378.100,    4.31
   378.150,    4.28
   378.200,    4.29
   378.250,    4.30
   378.300,    4.30
   378.350,    4.29
   378.400,    4.29
   378.450,    4.29
   378.500,    4.28
   378.550,    4.29
   378.600,    4.28
   378.650,    4.29
   378.700,    4.28
   378.750,    4.28
   378.800,    4.27
   378.850,    4.26
   378.900,    4.26
   378.950,    4.27
   379.000,    4.26
   379.050,    4.25
   379.100,    4.27
   379.150,    4.25
   379.200,    4.26
   379.250,    4.26
   379.300,    4.26
   379.350,    4.27
   379.400,    4.26
   379.450,    4.27
   379.500,    4.26
   379.550,    4.27
   379.600,    4.28
   379.650,    4.29
   379.700,    4.29
   379.750,    4.29
   379.800,    4.28
   379.850,    4.28
   379.900,    4.27
   379.950,    4.27
   380.000,    4.27
   380.050,    4.24
   380.100,    4.23
   380.150,    4.23
   380.200,    4.24
   380.250,    4.22
   380.300,    4.23
   380.350,    4.24
   380.400,    4.22
   380.450,    4.22
   380.500,    4.22
   380.550,    4.22
   380.600,    4.22
   380.650,    4.22
   380.700,    4.22
   380.750,    4.23
   380.800,    4.22
   380.850,    4.22
   380.900,    4.21
   380.950,    4.21
   381.000,    4.21
   381.050,    4.20
   381.100,    4.20
   381.150,    4.19
   381.200,    4.20
   381.250,    4.19
   381.300,    4.18
   381.350,    4.18
   381.400,    4.18
   381.450,    4.18
   381.500,    4.18
   381.550,    4.18
   381.600,    4.18
   381.650,    4.19
   381.700,    4.19
   381.750,    4.19
   381.800,    4.19
   381.850,    4.19
   381.900,    4.18
   381.950,    4.18
   382.000,    4.18
   382.050,    4.18
   382.100,    4.18
   382.150,    4.18
   382.200,    4.18
   382.250,    4.18
   382.300,    4.18
   382.350,    4.18
   382.400,    4.17
   382.450,    4.17
   382.500,    4.17
   382.550,    4.17
   382.600,    4.17
   382.650,    4.16
   382.700,    4.15
   382.750,    4.14
   382.800,    4.13
   382.850,    4.12
   382.900,    4.12
   382.950,    4.11
   383.000,    4.11
   383.050,    4.10
   383.100,    4.10
   383.150,    4.10
   383.200,    4.09
   383.250,    4.09
   383.300,    4.09
   383.350,    4.09
   383.400,    4.09
   383.450,    4.09
   383.500,    4.09
   383.550,    4.09
   383.600,    4.09
   383.650,    4.09
   383.700,    4.09
   383.750,    4.09
   383.800,    4.08
   383.850,    4.08
   383.900,    4.08
   383.950,    4.08
   384.000,    4.07
   384.050,    4.07
   384.100,    4.07
   384.150,    4.07
   384.200,    4.06
   384.250,    4.06
   384.300,    4.06
   384.350,    4.06
   384.400,    4.06
   384.450,    4.06
   384.500,    4.06
   384.550,    4.06
   384.600,    4.06
   384.650,    4.06
   384.700,    4.06
   384.750,    4.05
   384.800,    4.05
   384.850,    4.05
   384.900,    4.05
   384.950,    4.04
   385.000,    4.04
   385.050,    4.04
   385.100,    4.04
   385.150,    4.03
   385.200,    4.03
   385.250,    4.03
   385.300,    4.03
   385.350,    4.02
   385.400,    4.02
   385.450,    4.02
   385.500,    4.02
   385.550,    4.02
   385.600,    4.02
   385.650,    4.01
   385.700,    4.01
   385.750,    4.01
   385.800,    4.01
   385.850,    4.00
   385.900,    4.00
   385.950,    4.00
   386.000,    3.99
   386.050,    3.99
   386.100,    3.99
   386.150,    3.99
   386.200,    3.99
   386.250,    3.98
   386.300,    3.98
   386.350,    3.98
   386.400,    3.98
   386.450,    3.98
   386.500,    3.98
   386.550,    3.98
   386.600,    3.98
   386.650,    3.98
   386.700,    3.98
   386.750,    3.97
   386.800,    3.97
   386.850,    3.97
   386.900,    3.97
   386.950,    3.97
   387.000,    3.97
   387.050,    3.96
   387.100,    3.96
   387.150,    3.96
   387.200,    3.96
   387.250,    3.95
   387.300,    3.95
   387.350,    3.95
   387.400,    3.94
   387.450,    3.93
   387.500,    3.93
   387.550,    3.92
   387.600,    3.90
   387.650,    3.89
   387.700,    3.87
   387.750,    3.85
   387.800,    3.82
   387.850,    3.78
   387.900,    3.75
   387.950,    3.70
   388.000,    3.67
   388.050,    3.64
   388.100,    3.61
   388.150,    3.59
   388.200,    3.57
   388.250,    3.57
   388.300,    3.59
   388.350,    3.61
   388.400,    3.63
   388.450,    3.64
   388.500,    3.64
   388.550,    3.64
   388.600,    3.64
   388.650,    3.63
   388.700,    3.63
   388.750,    3.62
   388.800,    3.62
   388.850,    3.61
   388.900,    3.60
   388.950,    3.59
   389.000,    3.58
   389.050,    3.56
   389.100,    3.55
   389.150,    3.54
   389.200,    3.51
   389.250,    3.50
   389.300,    3.51
   389.350,    3.50
   389.400,    3.50
   389.450,    3.50
   389.500,    3.47
   389.550,    3.45
   389.600,    3.43
   389.650,    3.37
   389.700,    3.31
   389.750,    3.28
   389.800,    3.25
   389.850,    3.25
   389.900,    3.22
   389.950,    3.21
   390.000,    3.19
   390.050,    3.22
   390.100,    3.38
   390.150,    3.23
   390.200,    3.24
   390.250,    3.27
   390.300,    3.31
   390.350,    3.38
   390.400,    3.42
   390.450,    3.45
   390.500,    3.48
   390.550,    3.50
   390.600,    3.52
   390.650,    3.52
   390.700,    3.53
   390.750,    3.55
   390.800,    3.56
   390.850,    3.57
   390.900,    3.58
   390.950,    3.58
   391.000,    3.58
   391.050,    3.58
   391.100,    3.59
   391.150,    3.58
   391.200,    3.56
   391.250,    3.55
   391.300,    3.56
   391.350,    3.56
   391.400,    3.57
   391.450,    3.59
   391.500,    3.59
   391.550,    3.60
   391.600,    3.61
   391.650,    3.62
   391.700,    3.63
   391.750,    3.64
   391.800,    3.64
   391.850,    3.64
   391.900,    3.64
   391.950,    3.65
   392.000,    3.64
   392.050,    3.64
   392.100,    3.64
   392.150,    3.64
   392.200,    3.63
   392.250,    3.63
   392.300,    3.63
   392.350,    3.62
   392.400,    3.62
   392.450,    3.61
   392.500,    3.61
   392.550,    3.60
   392.600,    3.60
   392.650,    3.59
   392.700,    3.58
   392.750,    3.58
   392.800,    3.58
   392.850,    3.57
   392.900,    3.57
   392.950,    3.57
   393.000,    3.56
   393.050,    3.55
   393.100,    3.55
   393.150,    3.55
   393.200,    3.54
   393.250,    3.53
   393.300,    3.53
   393.350,    3.52
   393.400,    3.53
   393.450,    3.53
   393.500,    3.53
   393.550,    3.52
   393.600,    3.53
   393.650,    3.53
   393.700,    3.52
   393.750,    3.49
   393.800,    3.48
   393.850,    3.48
   393.900,    3.46
   393.950,    3.50
   394.000,    3.56
   394.050,    3.52
   394.100,    3.47
   394.150,    3.45
   394.200,    3.46
   394.250,    3.38
   394.300,    3.32
   394.350,    3.23
   394.400,    3.11
   394.450,    3.16
   394.500,    3.20
   394.550,    3.31
   394.600,    3.24
   394.650,    3.23
   394.700,    3.14
   394.750,    3.14
   394.800,    3.08
   394.850,    3.13
   394.900,    3.14
   394.950,    3.11
   395.000,    3.20
   395.050,    3.20
   395.100,    3.19
   395.150,    3.20
   395.200,    3.18
   395.250,    3.17
   395.300,    3.20
   395.350,    3.22
   395.400,    3.23
   395.450,    3.25
   395.500,    3.28
   395.550,    3.29
   395.600,    3.30
   395.650,    3.30
   395.700,    3.28
   395.750,    3.30
   395.800,    3.30
   395.850,    3.32
   395.900,    3.34
   395.950,    3.34
   396.000,    3.36
   396.050,    3.36
   396.100,    3.34
   396.150,    3.32
   396.200,    3.33
   396.250,    3.35
   396.300,    3.37
   396.350,    3.39
   396.400,    3.39
   396.450,    3.40
   396.500,    3.40
   396.550,    3.42
   396.600,    3.36
   396.650,    3.34
   396.700,    3.33
   396.750,    3.33
   396.800,    3.33
   396.850,    3.31
   396.900,    3.30
   396.950,    3.29
   397.000,    3.29
   397.050,    3.26
   397.100,    3.24
   397.150,    3.24
   397.200,    3.21
   397.250,    3.22
   397.300,    3.24
   397.350,    3.25
   397.400,    3.27
   397.450,    3.26
   397.500,    3.28
   397.550,    3.27
   397.600,    3.29
   397.650,    3.27
   397.700,    3.27
   397.750,    3.26
   397.800,    3.30
   397.850,    3.30
   397.900,    3.29
   397.950,    3.29
   398.000,    3.28
   398.050,    3.29
   398.100,    3.26
   398.150,    3.28
   398.200,    3.28
   398.250,    3.27
   398.300,    3.28
   398.350,    3.29
   398.400,    3.29
   398.450,    3.30
   398.500,    3.30
   398.550,    3.30
   398.600,    3.29
   398.650,    3.28
   398.700,    3.26
   398.750,    3.26
   398.800,    3.25
   398.850,    3.25
   398.900,    3.26
   398.950,    3.25
   399.000,    3.24
   399.050,    3.23
