$Rows with all zeros interpolated at JDAY 40563,40681,40682,40683,40684,40910,40911,40964,40965,40966,40967,40968,41214,41215,41216,41248,41251,41613,41614,41615,41616,41791,41807,41975,41976,41977,42048,42081,42082,42084,42311,42312,42313,42350,42351,42352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,POW3.B,POW12.B,POW.S,RO1,RO2,RO3,SPB1,SPB2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,
112.000000,72.743,58.02,0,0,18.754,0,0,0,1.218
113.000000,149.449,122.849,0,0,38.231,0,0,0,2.923
114.000000,154.313,124.628,0,0,41.02,0,0,0,2.478
115.000000,155.457,123.745,0,0,42.86,0,0,0,2.864
116.000000,180.171,143.241,0,0,50.89,0,0,0,3.179
117.000000,168.987,133.765,0,0,49.033,0,0,0,2.963
118.000000,164.209,130.212,0,0,48.005,0,0,0,2.639
119.000000,167.046,132.753,0,0,45.669,0,0,0,2.671
120.000000,188.371,151.405,0,0,0,0,0,0,3.306
121.000000,167.561,135.207,0,0,0,0,0,0,2.928
122.000000,159.893,129.654,0,0,0,0,0,0,3.012
123.000000,146.897,134.497,0,0,0,0,0,0,3.564
124.000000,158.918,144.538,0,0,0,0,0,0,3.793
125.000000,123.102,112.156,0,0,0,0,0,0,2.939
126.000000,117.025,106.074,0,0,0,0,0,0,2.793
127.000000,130.629,115.582,0,0,0,0,0,0,3.092
128.000000,184.308,86.502,0,0,0,0,0,0,5.251
129.000000,101.21,163.117,0,0,0,0,0,0,10.839
130.000000,85.837,137.358,0,0,0,0,0,0,9.295
131.000000,50.19,79.355,0,0.448,0,0,0,0,5.376
132.000000,28.584,44.46,0,0,0,0,0,0,3.011
133.000000,45.941,69.008,0,0,0,0,0,0,4.829
134.000000,47.595,76.541,0,0,0,0,0,0,5.224
135.000000,63.85,100.877,0,0,0,0,0,0,6.994
136.000000,101.66,144.993,0,0,0,0,0,0,10.49
137.000000,67.48,99.022,0,0,0,0,0,0,7.209
138.000000,67.48,99.022,0,0,0,0,0,0,7.209
139.000000,67.48,99.022,0,0,0,0,0,0,7.209
140.000000,67.48,99.022,0,0,0,0,0,0,7.209
141.000000,67.48,99.022,0,0,0,0,0,0,7.209
142.000000,34.446,47.429,0,0,0,0,0,0,3.142
143.000000,84.349,64.936,0,0,0,0,0,0,4.174
144.000000,38.226,44.694,0,0,0,0,0,0,1.855
145.000000,47.866,40.246,0,0,0,0,0,0,1.223
146.000000,62.507,56.321,0,0,0,0,0,0,1.624
147.000000,93.582,75.294,0,0,0,0,0,0,2.129
148.000000,0.113,183.961,0,0,0,0,0,0,8
149.000000,0,130.012,0,0,0,0,0,0,5.65
150.000000,50.338,38.325,0,0,0,0,0,0,1.278
151.000000,9.742,7.848,0,0,0,0,0,0,0.259
152.000000,44.813,32.912,0,4.483,0,4.174,0,0,1.116
153.000000,108.722,79.481,0,1.971,16.104,1.845,0,0,2.251
154.000000,135.087,101.925,0,0,10.824,0,0,0,2.37
155.000000,167.706,122.646,0,0,16.285,0,0,0,3.028
156.000000,141.88,98.813,0,0,18.017,0,0,0,2.605
157.000000,155.011,133.599,0,0,0,0,0,0,4.281
158.000000,196.131,165.934,0,0,0,0,0,0,5.344
159.000000,174.583,148.203,0,0,0,0,0,0,4.773
